committee_id,committee_members,recent_posts,events,user_rating
1541,29,18.231286090075294,12,7.2
1542,56,18.69873750000911,21,6.2
1543,54,11.519207057141088,26,7.5
1544,23,19.8775535388102,17,9.5
1545,20,11.066154846815557,1,6.3
1546,37,20.60620415352067,16,6.0
1547,15,15.918617046859989,10,6.8
1548,34,13.974059362774966,18,4.6
1549,41,14.29004538249043,18,8.3
1550,48,28.245694172756394,23,7.2
1551,28,26.403716579683806,12,6.9
1552,26,13.415345207672818,8,7.7
1553,16,27.49826447370871,13,4.1
1554,17,15.682048289052569,14,9.8
1555,26,15.867824424579267,16,6.0
1556,35,11.527464596574152,20,6.3
1557,43,46.84985113939226,14,8.7
1558,17,43.641019016095285,7,8.2
1559,52,9.598880403618521,27,10.0
1560,25,12.795328009016142,14,5.1
1561,29,21.7631177264203,14,5.1
1562,18,24.677363894015663,9,4.6
1563,3,6.798697811890968,12,7.3
1564,43,7.885353367987306,10,6.5
1565,41,24.73209617376181,19,5.6
1566,25,4.253788780552179,12,6.9
1567,31,9.669475292662103,8,4.9
1568,37,30.42055024561371,25,10.0
1569,6,29.468094076578552,-3,5.6
1570,22,45.169358414976486,12,5.9
1571,41,55.27006802177521,20,2.2
1572,11,60.0,3,3.7
1573,34,12.499339928692038,17,5.8
1574,9,10.225030984395273,6,6.4
1575,36,22.36732128762467,21,8.4
1576,29,4.773274540193841,29,4.0
1577,5,13.770488760731345,7,7.9
1578,47,18.562306082912237,23,8.2
1579,18,23.585927874869746,6,8.4
1580,17,25.409029587514983,11,9.1
1581,33,13.439136399665975,14,4.7
1582,47,5.514817236188443,23,8.1
1583,14,6.713737249334969,1,10.0
1584,30,3.5,9,9.8
1585,36,10.534794726471905,22,10.0
1586,40,4.661703210038287,19,7.5
1587,32,11.149993580971053,21,5.8
1588,24,22.20709477426525,14,1.9
1589,17,5.6412276166373125,12,4.5
1590,31,17.796290963003436,13,5.9
1591,13,13.325003529464826,8,6.3
1592,3,21.377195378789988,10,5.4
1593,36,25.07303753147955,16,7.7
1594,43,12.674155310438637,24,7.4
1595,3,16.695493388546698,5,7.1
1596,14,13.36651852954843,3,8.6
1597,39,11.433409010169196,11,6.1
1598,60,9.259306817871442,24,9.2
1599,30,23.462981922256198,19,4.6
1600,19,39.957987334748026,7,6.4
1601,27,36.81791005884022,17,7.6
1602,50,5.138463203744136,21,3.2
1603,20,39.46507271819408,14,6.0
1604,18,7.49139376599801,9,8.4
1605,22,18.56763488635936,12,6.1
1606,15,21.053747987361596,14,3.4
1607,31,3.9086010987334903,14,5.2
1608,54,14.512116121717595,20,4.3
1609,34,41.11514049421537,6,8.0
1610,26,3.5,15,7.2
1611,25,60.0,9,3.9
1612,6,3.5,4,3.7
1613,43,20.66848654301436,13,5.6
1614,28,4.111737755269875,12,7.1
1615,27,23.09460595027449,24,5.7
1616,77,35.73094702235188,31,7.7
1617,34,29.379738641621415,12,7.6
1618,18,32.746652128852375,8,8.1
1619,23,13.414185746855338,4,4.2
1620,47,40.92384289721666,14,6.4
1621,31,60.0,8,9.2
1622,8,17.87354778389077,8,5.7
1623,43,12.221692220302476,21,5.4
1624,19,8.487582253307265,11,6.0
1625,58,28.07506091876652,25,6.0
1626,46,33.81889906241105,16,7.2
1627,23,12.2260920806011,6,5.8
1628,49,46.96393737711864,15,3.0
1629,31,26.451864020426047,9,9.4
1630,42,17.719802870064395,20,8.0
1631,37,21.162659240544365,27,7.3
1632,17,6.889732292211718,4,6.8
1633,20,27.85210060357756,9,6.4
1634,45,7.320663475102939,21,5.4
1635,24,10.968789212363104,11,3.2
1636,23,15.743661138255327,13,10.0
1637,15,54.889704921932825,7,7.0
1638,36,19.934406212244735,13,3.8
1639,60,7.9981641630895535,24,4.9
1640,13,21.220663578463427,10,7.6
1641,30,25.341432487406518,21,7.6
1642,51,37.6591665275825,23,5.5
1643,28,16.355091359015578,12,4.8
1644,36,9.100323744220514,21,5.9
1645,14,60.0,14,3.1
1646,36,21.25459646624882,15,6.0
1647,27,8.042936334565736,13,6.1
1648,44,16.243937571934076,16,10.0
1649,47,10.97346293101009,24,6.1
1650,68,39.20541364075741,27,7.5
1651,38,25.16974506189626,9,10.0
1652,34,12.945403935031603,18,4.9
1653,32,33.83275710003636,22,5.8
1654,24,15.243148283807615,20,5.9
1655,35,15.955966325994854,13,3.7
1656,25,8.882282544985165,9,6.5
1657,32,8.82042541290608,24,9.3
1658,49,60.0,28,8.7
1659,14,32.74615175177855,11,9.4
1660,47,3.5,11,5.7
1661,49,7.1595047166358885,17,4.7
1662,28,5.8438192230571,8,10.0
1663,3,17.452064013694855,15,7.4
1664,20,11.863479853824327,3,3.8
1665,49,44.54837109879846,30,10.0
1666,29,12.795693678820028,13,6.8
1667,15,57.68207310886141,4,1.1
1668,22,15.608261465216911,16,9.9
1669,42,60.0,22,2.4
1670,38,14.188576155136385,10,7.6
1671,26,14.411144881133907,12,8.7
1672,24,32.24904814772035,19,8.4
1673,24,29.06999992915793,10,10.0
1674,16,4.926072862739233,18,9.0
1675,54,17.77307392994761,19,10.0
1676,25,11.773402244525428,4,6.8
1677,48,11.115688838254092,21,6.2
1678,52,17.70813962474615,14,6.3
1679,44,13.216503688657124,19,9.7
1680,23,19.142757744655412,12,5.7
1681,36,6.863536945713895,13,8.7
1682,29,3.8187566413478136,23,5.3
1683,16,33.10890196978809,9,5.3
1684,34,36.67160379136274,20,9.4
1685,12,31.700917284824975,13,7.9
1686,47,17.11384968984787,28,2.7
1687,23,12.411177372922014,5,5.3
1688,33,9.890359040285665,7,1.9
1689,34,8.366728486017466,24,6.2
1690,26,15.621677506305396,15,6.5
1691,38,36.05872792600968,17,6.1
1692,22,9.187494342650705,11,9.4
1693,43,36.10104932931834,17,7.8
1694,9,4.036872794351906,12,10.0
1695,31,19.890275318489024,7,8.1
1696,59,23.022481684991707,26,8.1
1697,14,10.80512117124945,14,7.5
1698,19,6.45111547907055,14,6.5
1699,37,30.150179586749143,16,5.7
1700,32,17.213412674356682,14,6.5
1701,35,60.0,22,6.6
1702,37,36.43387329499155,19,6.8
1703,39,36.63147562934586,26,8.3
1704,46,3.5,11,7.6
1705,36,9.347980980114976,21,6.0
1706,26,5.745048442711729,8,5.5
1707,40,3.5,17,7.4
1708,58,16.176787648545073,30,5.1
1709,28,29.62894988402678,8,6.1
1710,15,7.0665251043710375,20,5.9
1711,46,3.5,25,10.0
1712,28,7.6236386642684595,16,4.5
1713,3,14.688218141819906,1,5.4
1714,42,13.844270140860802,18,5.9
1715,21,16.803182263074806,10,6.1
1716,28,22.67755680840007,7,9.0
1717,34,16.48692311706594,21,6.5
1718,32,30.785093128580957,12,4.4
1719,40,7.190417864217636,17,9.9
1720,23,13.384769417849249,11,7.5
1721,37,25.41753444608947,15,7.8
1722,26,20.56678171124981,15,8.3
1723,41,53.284779347854105,14,4.5
1724,39,7.474081031055167,23,7.0
1725,15,25.745395554026608,7,8.6
1726,46,9.784227870274286,19,5.7
1727,21,8.871799308965874,5,7.6
1728,42,34.95391229864798,24,8.1
1729,35,16.343592474968144,22,4.1
1730,57,20.308890665169702,27,4.9
1731,26,10.443392994589127,13,2.4
1732,24,10.96591762955471,12,7.5
1733,29,3.7379008587220923,6,10.0
1734,25,19.129809805926506,6,5.6
1735,41,6.5508809098109,21,6.6
1736,5,14.903336411429342,5,9.0
1737,14,30.762007672831185,2,7.5
1738,13,3.5,1,5.1
1739,44,60.0,22,10.0
1740,55,8.711312392049194,27,7.4
1741,28,15.242788270987509,6,6.5
1742,27,20.290446338327712,14,6.7
1743,31,8.454529561593315,16,8.2
1744,47,11.298016353414148,17,5.8
1745,16,35.73569344888703,16,10.0
1746,33,28.47470089304685,14,9.5
1747,44,13.613399412682824,10,7.0
1748,37,16.643068637616988,16,7.1
1749,32,18.53993130144874,21,5.3
1750,45,24.948147043460054,18,5.7
1751,3,26.233364227822538,0,4.7
1752,40,25.744432755191966,21,6.6
1753,20,11.913846613690994,12,7.1
1754,3,18.096082867460193,5,3.8
1755,37,33.160419210805394,19,8.4
1756,50,60.0,17,5.3
1757,27,17.71623017475993,10,7.8
1758,44,10.618524427389262,22,8.6
1759,54,8.313103274697557,18,9.6
1760,49,25.886464662171377,29,9.2
1761,54,3.552606944474044,29,10.0
1762,41,26.07172239447941,12,8.6
1763,31,26.39660328973902,22,7.3
1764,5,10.944327696530607,6,6.1
1765,26,19.959166670409605,19,6.8
1766,17,13.976389377144772,10,10.0
1767,62,4.70293960377012,24,6.6
1768,27,24.73280451914691,12,7.0
1769,31,23.16817405839817,5,10.0
1770,38,11.682025867548827,21,6.5
1771,30,60.0,11,5.4
1772,55,16.749187827687436,27,9.3
1773,20,3.5,19,5.3
1774,32,34.35663943341102,12,7.8
1775,18,29.05534514650533,7,7.5
1776,10,31.471584766703614,13,7.6
1777,20,6.895606576509632,8,2.2
1778,29,19.567964103506373,20,8.6
1779,23,16.533376093373224,8,6.9
1780,19,14.521230937718004,18,8.2
1781,8,40.608688007124314,5,8.0
1782,28,16.92614230869903,15,7.6
1783,7,12.019460153436697,11,6.2
1784,41,11.920957585680906,20,6.2
1785,31,6.412289131551087,20,6.9
1786,8,18.195032920168213,-1,7.3
1787,25,42.71851676430968,10,6.2
1788,18,12.833031829844476,11,8.9
1789,34,20.38345883014498,12,6.3
1790,50,14.341598969318879,25,5.0
1791,3,15.576712493067435,3,8.2
1792,31,29.96589608826268,11,10.0
1793,27,6.3333220984914105,18,4.7
1794,40,3.9477498643278346,12,6.7
1795,33,34.39219453831478,11,9.1
1796,18,10.697410937824678,13,8.1
1797,25,12.136725570807599,19,8.2
1798,18,60.0,11,7.1
1799,46,28.928474374728804,11,1.7
1800,30,7.8135372969072625,18,7.5
1801,58,36.04640279064171,21,7.7
1802,29,29.400498410770915,19,9.3
1803,19,3.5,9,5.5
1804,7,18.702220753135585,12,10.0
1805,3,6.63579860463495,3,6.4
1806,6,15.551607219271855,3,6.0
1807,34,60.0,6,5.6
1808,37,30.850887439463833,13,9.1
1809,6,33.761607914923125,7,4.8
1810,43,14.364536372701695,19,8.3
1811,22,33.868745707333844,15,5.4
1812,32,8.97900782767489,21,6.9
1813,54,18.524328408957654,23,4.0
1814,43,29.870834364258386,19,8.6
1815,25,29.23897969705116,18,6.7
1816,16,4.2128906668388435,11,8.1
1817,3,55.53023051241317,1,6.6
1818,19,7.518401617157656,8,8.1
1819,26,60.0,3,6.9
1820,15,30.492736952747684,5,8.5
1821,28,28.69859954690755,5,8.1
1822,31,8.121286346230871,16,7.4
1823,26,11.078655160984516,19,5.2
1824,20,52.58934179615845,6,6.1
1825,32,48.107134236896734,10,5.5
1826,36,14.684350001159316,21,9.9
1827,13,13.717611012566536,6,8.6
1828,51,14.039999919733578,23,7.1
1829,28,36.21458572945443,17,5.9
1830,30,33.84230338990247,11,5.4
1831,40,22.197199279300236,14,7.2
1832,33,18.662146818164448,13,10.0
1833,44,14.552078725925618,11,7.0
1834,34,60.0,18,9.4
1835,20,4.716572159158341,14,7.6
1836,35,12.264083847176945,16,8.1
1837,12,21.089140076211805,15,6.0
1838,31,3.798591149222223,13,6.6
1839,29,10.46308417750171,17,5.3
1840,26,60.0,15,7.6
1841,28,32.299746323290506,10,6.5
1842,3,10.391577316796043,11,7.7
1843,21,10.126160740584409,12,5.0
1844,31,4.753264268876826,19,7.9
1845,32,11.648808203462831,8,7.3
1846,14,25.13844423767253,9,7.3
1847,48,22.115036147715898,18,7.8
1848,17,12.163343239571445,5,6.5
1849,44,7.419359656625989,26,10.0
1850,36,14.398918401890635,17,7.9
1851,20,14.148016920075124,3,7.2
1852,56,29.456722046355065,20,8.5
1853,12,19.82609197810251,13,6.0
1854,43,17.891311250907503,14,5.9
1855,45,38.41176168772871,15,8.6
1856,19,47.81203476117806,10,8.8
1857,50,21.919483853866552,23,9.4
1858,26,22.318194749645457,9,4.1
1859,34,15.199285336998747,17,6.7
1860,33,8.025028635463926,16,7.7
1861,27,31.112406487498617,14,8.4
1862,42,27.01202608343126,9,8.1
1863,41,16.184847070448726,18,5.3
1864,3,19.871831266797955,4,8.0
1865,49,36.68425348934238,22,7.6
1866,5,40.931437074907066,2,7.6
1867,45,3.5,18,4.8
1868,46,9.811004256289824,22,5.1
1869,13,16.143984720844347,16,10.0
1870,23,6.400515706421011,5,9.0
1871,13,20.26490333139143,11,6.9
1872,26,10.260952172788034,19,6.9
1873,25,20.77465663655964,16,10.0
1874,41,10.527513978790338,23,7.1
1875,49,10.910916577958822,18,6.8
1876,50,20.657225200299223,27,5.4
1877,21,32.05976569787867,8,6.5
1878,26,25.907080405457098,13,3.6
1879,4,16.250555036693765,3,8.0
1880,17,3.5,7,9.5
1881,44,10.689150030953847,10,9.5
1882,54,9.722837191409276,13,5.6
1883,11,28.18024182354872,13,2.4
1884,21,18.785672652984864,3,7.7
1885,29,19.312343480857677,15,9.6
1886,34,8.360520501748475,9,3.8
1887,17,42.047214427588244,5,6.3
1888,36,19.21449706372263,20,7.7
1889,22,7.916081309104456,12,5.3
1890,29,8.434769965387503,13,3.5
1891,38,21.336346764414564,22,5.5
1892,30,7.647774879623485,13,5.9
1893,23,9.831495418069103,18,3.2
1894,28,6.108703537163221,8,9.1
1895,28,28.01811015017641,8,10.0
1896,24,7.812435370501534,12,7.1
1897,26,46.76142456161324,13,8.5
1898,53,23.312477089241458,17,4.0
1899,38,6.085669118267559,15,6.7
1900,25,25.738595384973312,19,5.8
1901,40,42.097055784055996,16,7.8
1902,24,15.708720048120018,3,1.6
1903,47,45.439381648246666,11,6.4
1904,35,23.63285650913639,26,8.3
1905,28,10.270142507503166,21,7.5
1906,36,60.0,14,8.6
1907,6,4.619951780263978,11,5.8
1908,13,12.848383743176935,10,1.4
1909,12,16.250845191599087,15,9.2
1910,32,57.632573378157645,9,8.5
1911,55,28.47737173558749,17,10.0
1912,63,25.18085880674658,32,7.1
1913,39,8.962627436195469,10,7.8
1914,37,15.248063907586236,17,10.0
1915,3,10.47676561015227,5,3.3
1916,21,24.579173925416583,15,7.9
1917,18,37.65426617902569,11,9.4
1918,20,60.0,10,7.4
1919,27,11.489507824044926,12,7.1
1920,22,4.485705844914407,7,4.0
1921,3,13.024148938222975,5,9.9
1922,41,34.191767241502696,23,9.1
1923,13,8.018719723907546,7,9.6
1924,33,16.706203826489013,23,7.0
1925,61,25.410720908509063,28,6.4
1926,16,11.685452330635899,12,7.0
1927,3,19.840867660799223,5,10.0
1928,25,7.332258172207039,9,6.5
1929,46,39.44742842593315,28,10.0
1930,59,13.829063770041152,27,6.7
1931,11,19.412839293565774,7,5.3
1932,37,3.5,25,2.8
1933,23,6.417667987591551,15,8.1
1934,28,33.40940915399245,6,8.5
1935,69,11.548884803632571,25,4.7
1936,7,7.676635796472918,10,10.0
1937,33,4.117889293367938,23,4.2
1938,37,38.94280426816903,28,8.4
1939,46,27.614525130426316,20,8.5
1940,31,26.34404419675109,18,9.1
1941,34,49.59289397851752,12,3.1
1942,24,12.8589024505243,8,9.1
1943,34,4.541725203948145,7,6.7
1944,24,17.463783089447748,14,6.3
1945,39,55.95406825783576,24,8.7
1946,24,17.738124349265853,16,8.9
1947,35,36.98769059433098,16,3.0
1948,29,4.723356672812343,20,4.4
1949,46,8.802735082561947,34,9.4
1950,29,32.04425543096855,9,7.9
1951,3,19.11786339713386,-4,7.4
1952,48,15.483532189767296,22,5.0
1953,16,36.64080171582671,15,7.9
1954,20,31.747293646712563,3,9.4
1955,21,19.50578281117859,16,10.0
1956,50,3.5,19,6.3
1957,3,16.903417175355195,7,8.8
1958,77,23.11042024286074,25,10.0
1959,45,3.5,15,4.1
1960,33,22.54590152219537,10,10.0
1961,29,37.78014094317151,17,7.4
1962,34,16.87895219984382,12,7.1
1963,37,6.896348093590113,18,5.9
1964,39,3.5,18,6.3
1965,38,22.87317968129785,11,5.5
1966,31,3.5,15,5.1
1967,27,26.190121479065468,15,7.9
1968,27,54.17184783607211,19,9.2
1969,27,9.168095821943947,21,4.9
1970,47,14.107133041745287,14,5.6
1971,38,56.231683336256324,18,7.5
1972,3,18.48280092929481,-4,4.8
1973,39,11.645132408535861,22,7.5
1974,32,34.18994953583959,20,6.5
1975,29,12.182620327917013,4,3.7
1976,24,8.63672377919521,11,7.9
1977,46,25.903709020011945,15,5.9
1978,44,36.09297657369362,17,9.1
1979,18,8.581595761816134,8,6.6
1980,36,19.652767972267647,16,5.6
1981,15,14.604523090172004,14,6.9
1982,9,16.512260905707922,6,9.5
1983,20,6.960488310995709,6,10.0
1984,42,27.32223994283647,18,8.2
1985,44,46.63240085265218,17,5.8
1986,37,8.406557194006135,16,7.1
1987,40,27.30625241195828,14,6.8
1988,37,33.64771750032011,18,6.7
1989,20,19.544769354739678,17,6.5
1990,36,26.49078595697622,10,5.1
1991,42,9.300122577739723,21,9.0
1992,41,44.883907338075666,22,8.7
1993,47,36.28152897920229,17,7.0
1994,40,39.13300921372094,24,9.5
1995,35,5.884392509336406,15,8.2
1996,46,24.144145182642124,14,4.8
1997,29,9.91128549869742,7,6.3
1998,16,47.4717895366132,13,10.0
1999,27,8.567849277489922,17,6.3
2000,18,20.139097440045823,18,5.6
2001,19,3.5,14,8.4
2002,27,20.06173716296275,13,6.4
2003,18,5.95196477245297,13,8.1
2004,25,25.04026041609448,13,6.9
2005,3,14.950929497252861,4,5.4
2006,33,12.480928825896257,13,5.6
2007,30,48.27611226224781,6,3.6
2008,17,60.0,6,4.8
2009,39,4.34232142977152,17,8.3
2010,44,12.814709038602711,9,9.4
2011,5,30.409911064357583,3,5.8
2012,18,22.146926291870905,15,4.3
2013,18,29.247912239234296,17,9.3
2014,15,15.81101077872303,7,9.3
2015,42,37.31302487952872,16,8.4
2016,27,19.491403554660497,10,4.1
2017,26,23.107836272492996,10,8.0
2018,3,5.958959463462121,11,8.1
2019,39,18.025829440121655,26,8.8
2020,11,30.64037029134291,-1,7.3
2021,30,21.257269200091752,10,5.5
2022,34,18.638438389767053,6,6.2
2023,50,24.16464721267253,20,9.4
2024,10,19.409118596092508,5,7.8
2025,3,16.224414691378108,7,4.4
2026,32,31.30699761064133,18,10.0
2027,57,15.362055728484819,26,9.3
2028,48,5.600026203813796,12,10.0
2029,33,46.825705078123086,15,9.3
2030,22,10.172209580650422,3,5.1
2031,42,4.115419287280795,27,7.7
2032,15,26.337802766170388,8,8.2
2033,37,50.8502897773499,10,4.3
2034,37,26.78538736014703,14,4.7
2035,45,42.41728216841325,21,8.5
2036,71,7.736552003986567,31,8.6
2037,35,5.678982396103068,22,10.0
2038,22,12.776636317135257,12,6.5
2039,29,35.44738275194015,12,3.6
2040,3,25.10378069638527,9,6.7
2041,19,26.44520189592025,14,8.7
2042,23,18.630077285268637,12,6.3
2043,22,12.981726255678879,16,7.2
2044,32,19.270346823773487,11,5.7
2045,17,14.943795219156012,9,9.4
2046,46,12.25355554216586,10,8.5
2047,30,22.589578560167702,21,5.4
2048,29,13.833606556960342,11,6.0
2049,25,20.74010355063203,19,5.6
2050,32,3.5,11,3.3
2051,42,19.486397549646377,20,5.5
2052,16,13.764572405288234,10,3.5
2053,20,43.958430247386715,7,8.9
2054,25,3.919451377923628,15,9.0
2055,9,18.417364174021255,14,6.4
2056,17,30.89850787855368,18,7.4
2057,22,15.417120844491697,15,9.1
2058,43,13.391238101372611,12,8.6
2059,33,30.82491389330054,8,10.0
2060,32,24.665093747213163,20,7.5
2061,42,26.00461307150247,14,9.9
2062,27,12.273699360098945,17,7.2
2063,35,11.035457604207545,16,6.8
2064,28,20.758826827323304,20,8.4
2065,33,32.615999514577176,18,8.1
2066,21,4.913845223980101,11,5.8
2067,3,15.849792584320397,16,5.4
2068,27,11.453974316337145,18,7.1
2069,51,17.353102623360833,24,3.2
2070,43,28.89737356018241,15,6.4
2071,44,8.422678425876583,13,5.0
2072,48,26.667436866879907,19,5.8
2073,31,12.615547825631532,7,5.4
2074,32,36.188803605710504,13,8.5
2075,20,8.867482053136989,15,7.9
2076,25,32.304399199680184,17,7.1
2077,39,5.454960434558861,16,6.2
2078,48,19.747132195444305,35,9.1
2079,27,27.064371731592203,20,8.8
2080,23,9.077082967929172,11,6.8
2081,30,11.771248369893563,20,9.7
2082,39,17.496390380471887,15,6.6
2083,8,13.353192503726376,8,7.4
2084,3,10.871787797656985,4,5.9
2085,21,31.14881690073988,5,6.2
2086,11,38.712915633698586,10,5.7
2087,22,37.18286057220854,11,8.4
2088,27,23.935486816811576,14,7.8
2089,23,26.28377099749291,11,4.9
2090,51,7.793303596365741,17,8.1
2091,34,16.286316605676618,23,10.0
2092,34,18.599196401526434,17,5.7
2093,39,21.312177188118135,16,5.6
2094,12,21.04081379745024,2,7.0
2095,45,17.529822507866754,27,9.8
2096,28,23.738123819693968,18,6.1
2097,40,20.363725920853113,18,10.0
2098,13,20.329639994441457,2,4.9
2099,6,9.613705811876244,15,7.4
2100,42,6.2410464131048915,17,3.6
2101,35,21.389281852819757,12,5.1
2102,16,12.196916793011589,9,6.6
2103,16,10.002744825570321,11,7.5
2104,46,27.552617771804186,19,9.5
2105,12,16.421017239517624,-1,5.6
2106,54,42.54602256207363,24,7.8
2107,16,25.539043441853806,14,4.3
2108,39,9.106969964099624,13,9.0
2109,25,27.789636009127044,20,9.6
2110,39,22.940235932068106,22,9.1
2111,21,8.809736287305533,14,9.1
2112,27,11.014541470638656,8,6.8
2113,30,26.88270189424959,16,7.6
2114,14,3.5,10,6.8
2115,41,3.5,17,6.9
2116,22,19.496730642139674,16,5.5
2117,26,18.437771229639775,11,7.6
2118,15,20.78650518841762,8,7.8
2119,3,18.476894568261287,2,9.0
2120,27,23.52305160444434,11,7.8
2121,66,39.06954399159179,26,8.8
2122,41,17.248474339046513,17,5.5
2123,29,4.519672000394095,12,9.8
2124,26,3.5,17,6.5
2125,30,13.078529281392768,22,2.9
2126,38,13.35257152507312,10,6.2
2127,12,5.33030066954124,16,8.2
2128,46,3.5,23,7.2
2129,40,12.318514364553298,13,3.1
2130,40,50.67868222632371,16,7.4
2131,36,22.840643139097473,18,7.3
2132,30,21.43369210746807,6,5.1
2133,40,15.06339861653242,17,8.1
2134,38,13.061018459792745,19,6.7
2135,24,24.50245303360415,9,3.1
2136,21,5.964988876211535,4,8.4
2137,31,59.480850826081955,15,7.3
2138,53,6.402711901994767,33,10.0
2139,11,26.07865167336717,4,5.3
2140,7,6.970611000813683,3,6.5
2141,32,18.82253010002984,13,9.1
2142,30,28.053810566115477,22,5.2
2143,32,3.653644188948154,6,9.1
2144,33,7.6944904553893405,19,9.1
2145,26,8.161030219993414,10,7.6
2146,52,13.950036458119596,20,6.7
2147,5,20.579322721881674,0,5.7
2148,17,51.358964710064754,8,5.6
2149,28,10.933778655193949,9,7.6
2150,5,49.21170740383633,3,1.2
2151,27,22.268890585085728,4,5.9
2152,54,6.198651769489296,14,5.6
2153,30,15.117841963411273,16,5.0
2154,33,4.600324534295078,22,7.4
2155,11,13.084522371839366,23,4.1
2156,20,12.370465105572507,15,9.4
2157,24,19.05438953051307,10,8.8
2158,25,26.140204823918772,3,9.7
2159,49,16.044998501058863,23,5.9
2160,38,6.884982902295645,9,7.4
2161,13,42.426039180043496,4,8.6
2162,33,53.54448318704495,20,6.7
2163,37,14.859754257470597,18,5.9
2164,47,21.565860267458955,15,7.2
2165,53,14.226603503213228,13,6.6
2166,14,19.168454893225082,10,4.9
2167,17,19.926717156626385,11,2.2
2168,11,5.413196924291867,15,5.2
2169,26,13.282038641650384,3,2.3
2170,36,34.24537003044353,17,5.3
2171,44,32.24570540278995,23,9.8
2172,28,13.087283637157745,11,3.3
2173,25,20.206373892120606,5,7.9
2174,32,13.887676340850499,10,9.4
2175,17,26.846855763077926,10,3.9
2176,61,3.6192609669057636,22,10.0
2177,5,24.549688664684126,7,6.8
2178,32,44.324956594667796,21,9.7
2179,60,9.524300040021886,23,7.5
2180,30,40.37663957605638,21,6.1
2181,27,20.953073936778196,13,1.2
2182,24,16.01392665734111,14,4.8
2183,27,13.00648150317464,13,8.4
2184,50,41.32589612465396,22,10.0
2185,3,13.923385975762983,8,4.2
2186,53,48.77059366425875,25,6.9
2187,8,45.11177768479502,7,6.1
2188,26,11.557086035644561,3,7.8
2189,23,14.748808205487673,14,7.2
2190,38,3.5,7,6.3
2191,6,16.418510352201764,3,8.3
2192,36,18.013435055483914,7,5.6
2193,60,36.732919758877316,33,7.0
2194,9,46.733800521380935,10,8.5
2195,32,28.629408989574063,13,5.5
2196,20,34.719904401399745,18,6.3
2197,36,14.739615040006681,19,5.9
2198,30,5.755896953064208,15,7.9
2199,20,20.92468896509964,12,7.7
2200,37,36.31631565120278,15,6.0
2201,57,3.5,17,7.7
2202,27,18.662538371343828,18,1.4
2203,40,3.5,17,8.7
2204,10,8.866870731272673,-1,8.8
2205,15,19.222414610669613,12,6.0
2206,37,47.23928261381461,17,5.6
2207,52,17.284778408912164,30,6.9
2208,35,27.339528516547414,17,5.2
2209,25,20.77590936918138,7,5.5
2210,29,9.343901961135554,5,7.6
2211,11,23.81316608735417,14,8.6
2212,39,5.604293478018864,17,7.6
2213,43,17.096641190452964,14,10.0
2214,23,40.80416998652734,8,9.5
2215,22,19.623543695345173,18,8.5
2216,33,20.782501300189473,18,8.4
2217,23,13.069174488037913,17,7.2
2218,29,3.9094147799029995,15,8.0
2219,61,14.29317474710302,20,7.4
2220,26,31.132004960126444,21,9.1
2221,24,22.734993648685517,11,6.4
2222,20,5.929660122031254,15,6.3
2223,41,3.5,23,9.4
2224,27,9.249151330021624,14,6.1
2225,20,14.407687657406614,5,5.1
2226,49,15.226266482516259,17,5.5
2227,51,15.382966588607008,25,8.5
2228,20,17.156190773410845,13,10.0
2229,3,23.2796656304934,12,5.2
2230,45,12.362709590438829,25,8.3
2231,19,7.564579440424517,6,7.3
2232,41,25.22008151282804,25,9.3
2233,3,31.647453136125215,0,8.3
2234,43,10.808389564863033,21,9.4
2235,11,59.748383675802685,20,7.6
2236,40,45.57192121958436,19,5.3
2237,30,6.3471482021991035,6,5.6
2238,15,3.5,8,7.4
2239,23,14.903888689770595,22,7.9
2240,40,20.882229608918802,16,6.2
2241,31,59.176168840394695,21,10.0
2242,38,57.88062112010514,12,8.9
2243,59,27.385683055550373,22,2.8
2244,6,12.57067636880796,5,6.8
2245,54,37.819822407544436,32,4.9
2246,31,18.7560046487835,13,10.0
2247,16,5.101437634926546,0,2.6
2248,10,5.299423884707898,19,7.8
2249,27,12.639605554523303,15,7.2
2250,43,33.64772530327849,22,8.6
2251,28,6.869997566706845,5,7.6
2252,52,12.617087715748996,23,10.0
2253,8,45.309224640672255,7,8.8
2254,29,22.706612451465517,9,3.3
2255,11,24.655509541940997,11,9.8
2256,35,34.48364316058822,7,7.4
2257,43,12.829265803440641,14,9.8
2258,23,47.36637307668582,18,6.4
2259,3,27.964951530745395,2,4.9
2260,32,15.615817127702867,12,4.5
2261,36,41.52109321670213,17,9.1
2262,36,27.106135967560462,15,8.6
2263,48,16.849469054063103,24,5.8
2264,13,25.177534978461967,9,1.7
2265,40,8.208647716755333,10,9.2
2266,47,37.91136981960798,16,2.9
2267,3,58.51829140562974,1,10.0
2268,34,3.7222933217152185,13,4.1
2269,22,10.704448798621645,12,7.0
2270,28,9.957644799048055,15,7.5
2271,35,29.20610988742453,6,7.7
2272,22,20.090791405102365,17,7.6
2273,19,12.109700925043596,10,7.3
2274,30,13.666155772869539,9,6.1
2275,13,11.2064814517684,13,6.6
2276,13,26.697522673851033,-1,5.7
2277,40,19.847590557356398,10,7.2
2278,12,13.140332189257917,19,3.5
2279,39,11.376889606977073,18,7.6
2280,36,42.009576980059606,13,6.8
2281,4,37.25917104175042,6,8.7
2282,19,26.917031279997104,10,6.4
2283,47,34.606003341730876,20,8.2
